Point,lon,lat,concentration,predicttime,depth
1,-88.525,28.64,0.442133333,2010-06-06 00:00:00,1000
2,-88.525,28.69,4.321929667,2010-06-06 00:00:00,1000
3,-88.525,28.74,0.593973,2010-06-06 00:00:00,1000
4,-88.425,28.64,3.45740675,2010-06-06 00:00:00,1000
5,-88.425,28.69,52.115368,2010-06-06 00:00:00,1000
6,-88.425,28.74,6.6685476,2010-06-06 00:00:00,1000
7,-88.325,28.64,1.682855667,2010-06-06 00:00:00,1000
8,-88.325,28.69,2,2010-06-06 00:00:00,1000
9,-88.325,28.74,3,2010-06-06 00:00:00,1000
